capital,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine
Commune of Monaco,2010,13.95068493150685,6.587252993631525,1021.1,129,52.78,12,43998.41208219178,33603.13783561644
Commune of Monaco,2011,15.36123287671233,5.60933262401404,789.1,87,17.009999999999998,5,43998.58904109589,36039.165452054796
Commune of Monaco,2012,15.114071038251366,6.398095828491175,867.9,86,36.26,9,43966.61292349727,35884.0593715847
Commune of Monaco,2013,14.622739726027397,6.163567465506607,1135.2,133,55.65,15,43998.5502739726,34625.60523287671
Commune of Monaco,2014,15.57876712328767,5.137925390855056,1217.5,131,25.06,8,43998.293150684935,34371.42479452055
Commune of Monaco,2015,15.821643835616438,5.849874144813808,611.5,77,22.12,10,43998.36515068493,36065.895260273974
Commune of Monaco,2016,15.599590163934426,5.614604839417202,814.5,95,18.83,7,43966.9024863388,35924.38349726776
Commune of Monaco,2017,16.088630136986303,6.421459197737701,516.0,58,2.4499999999999997,1,43998.41939726027,36091.76380821918
Commune of Monaco,2018,16.40095890410959,6.6083285289177836,914.1,91,14.14,4,43998.413534246574,33446.052246575346
Commune of Monaco,2019,16.14904109589041,6.30395658166134,1027.5,85,0.77,0,43998.801890410956,34900.80904109589
Commune of Monaco,2020,16.05327868852459,5.800313186058708,710.2,71,0.42,0,43966.87901639345,35292.57756830601
Commune of Monaco,2021,15.88246575342466,6.2947622961391785,573.3,71,0.07,0,43998.60468493151,35063.2957260274
Commune of Monaco,2022,17.31041095890411,6.640040554613548,449.5,63,0.7,0,43998.160547945205,35622.97405479452
Commune of Monaco,2023,16.783424657534248,6.224205500995377,599.5,70,3.2199999999999998,1,43998.12917808219,35365.0541369863
Commune of Monaco,2024,16.215846994535518,5.929582924978483,1221.1,91,0.14,0,43966.496065573774,34240.81543715847
Conakry,1995,26.57315068493151,0.9396513801632277,2292.9,176,0.0,0,43657.07405479452,34673.23989041096
Conakry,1996,26.437431693989073,0.9376627687629765,2481.9,184,0.0,0,43651.64745901639,34021.06297814208
Conakry,1997,26.46794520547945,0.8103722501434137,2135.1,184,0.0,0,43657.065616438354,34870.69183561644
Conakry,1998,26.877808219178082,1.091123333062876,2827.8,167,0.0,0,43657.001917808215,34564.01263013698
Conakry,1999,26.275342465753425,0.9803888584198012,2708.9,177,0.0,0,43656.97082191781,34450.88747945205
Conakry,2000,26.4801912568306,1.111458238250723,2770.4,175,0.0,0,43651.59631147541,33970.078524590164
Conakry,2001,26.277260273972605,0.9531559208985058,2431.6,176,0.0,0,43656.95019178082,33877.163643835614
Conakry,2002,26.50328767123288,0.9006957853721425,2658.5,168,0.0,0,43656.943452054795,34734.29290410959
Conakry,2003,26.45095890410959,1.0095317220162199,2987.4,186,0.0,0,43656.99457534246,33092.00912328767
Conakry,2004,26.640573770491805,1.0510073178690207,2299.0,201,0.0,0,43651.5718852459,34299.90423497267
Conakry,2005,26.83205479452055,1.125003002320911,3013.1,190,0.0,0,43657.00435616438,34221.69539726027
Conakry,2006,26.733972602739726,0.904618400098507,2263.3,170,0.0,0,43656.972,34943.58312328767
Conakry,2007,26.514657534246577,1.079261400614578,3110.4,168,0.0,0,43656.97969863014,33789.051342465755
Conakry,2008,26.6396174863388,1.0194889217159806,2561.2000000000003,170,0.0,0,43651.634480874316,33904.33967213115
Conakry,2009,26.380958904109587,0.8340539886594823,2319.6,161,0.0,0,43656.96515068493,34870.55430136986
Conakry,2010,26.79301369863014,1.0182195796826905,2627.0,179,0.0,0,43656.93098630137,33239.55320547945
Conakry,2011,26.618219178082192,0.9250131309815742,2332.1,173,0.0,0,43656.96115068493,33977.407342465754
Conakry,2012,26.171857923497267,0.8550496847087969,3154.7,196,0.0,0,43651.53918032787,33209.30297814208
Conakry,2013,26.35630136986301,0.9140245909617201,2311.5,178,0.0,0,43656.95117808219,33649.59369863014
Conakry,2014,26.244794520547945,0.767828588051547,2441.9,179,0.0,0,43656.908328767124,33861.84567123288
Conakry,2015,26.495479452054795,0.8046739171246947,2581.2,177,0.0,0,43656.921205479455,33816.10101369863
Conakry,2016,26.715846994535518,0.987466784503557,3159.6,173,0.0,0,43651.58740437159,33212.241693989075
Conakry,2017,26.458082191780825,0.6265171860649515,3798.0,199,0.0,0,43656.92931506849,33728.66597260274
Conakry,2018,26.13849315068493,0.7381605278836614,3377.1,167,0.0,0,43656.92964383562,32373.179150684933
Conakry,2019,26.557397260273973,0.7123229053042206,3026.3,173,0.0,0,43656.99632876713,32392.371315068493
Conakry,2020,26.83046448087432,0.8537874058285042,2586.3,165,0.0,0,43651.58439890711,32170.2581147541
Conakry,2021,26.68246575342466,0.7566241914538421,2657.5,152,0.0,0,43656.962383561644,33041.38909589041
Conakry,2022,26.347808219178084,0.8355153153832379,3341.4,171,0.0,0,43656.88871232877,31979.878219178085
Conakry,2023,26.655205479452054,0.7325161919019036,3192.1,178,0.0,0,43656.88293150685,32392.695917808218
Conakry,2024,26.899863387978144,0.9309333851503011,3787.9,161,0.0,0,43651.519781420764,31771.206721311475
Copenhagen,1995,8.502465753424659,7.269334352286661,503.5,104,76.86,16,44342.90265753425,26933.18808219178
Copenhagen,1996,7.088661202185792,7.521677429496344,437.7,93,41.09,14,44291.80898907104,24664.76150273224
Copenhagen,1997,8.490958904109588,7.278105840631022,530.7,103,23.310000000000002,6,44342.84715068493,26976.79939726027
Copenhagen,1998,8.316438356164383,5.852315069735039,701.5,127,36.96,13,44342.25808219178,23238.401287671233
Copenhagen,1999,8.903424657534247,6.560757506849041,717.6,138,39.69,18,44341.93728767123,25913.565753424657
Copenhagen,2000,9.320491803278689,5.528522880202171,669.7,125,29.75,7,44291.34128415301,25020.501174863388
Copenhagen,2001,8.373013698630137,6.907154414189695,590.6,119,57.89,16,44341.77838356164,25359.066136986305
Copenhagen,2002,9.1713698630137,7.010197304654709,718.8,120,33.95,7,44341.718575342464,26230.33397260274
Copenhagen,2003,8.669315068493152,7.248050387496619,554.9,101,28.419999999999998,9,44342.16191780822,27667.56
Copenhagen,2004,8.569535519125683,6.297552866982027,685.4,130,49.63,16,44291.123715846996,26200.00330601093
Copenhagen,2005,8.756986301369864,6.890432665750418,485.2,101,58.45,16,44342.29035616438,27844.93720547945
Copenhagen,2006,9.505753424657534,7.496112164075199,636.2,121,50.89,13,44341.97753424658,26372.896794520548
Copenhagen,2007,9.528219178082193,5.7572647233461645,810.5,135,35.63,8,44342.021232876716,25431.292493150686
Copenhagen,2008,9.433469945355192,5.877812353544286,602.3,126,27.02,10,44291.72161202186,27541.26213114754
Copenhagen,2009,8.796986301369863,6.7543030006461136,591.3,115,40.39,12,44341.93219178082,27044.403315068495
Copenhagen,2010,6.990273972602739,8.362415585835667,601.6,101,89.81,23,44341.592328767125,25082.347835616434
Copenhagen,2011,9.026849315068494,6.4773022714894735,702.0,120,24.64,8,44341.85021917808,25945.45468493151
Copenhagen,2012,8.464071038251365,6.744247682721819,601.8,122,43.96,13,44290.839043715845,26062.194999999996
Copenhagen,2013,8.581917808219178,7.228181579710756,528.6,105,32.480000000000004,10,44341.795589041096,26726.519726027396
Copenhagen,2014,10.202876712328768,6.255608358310211,679.3,124,31.43,11,44341.36761643836,25967.029589041096
Copenhagen,2015,9.40876712328767,5.461759403665774,699.2,138,35.49,11,44341.472273972606,25565.88189041096
Copenhagen,2016,9.365027322404371,6.680752838745203,538.6,118,29.75,13,44291.28469945355,27027.34275956284
Copenhagen,2017,9.15958904109589,5.853354781088036,801.6,152,26.11,9,44341.573698630134,23504.77476712329
Copenhagen,2018,10.016027397260274,7.420668111364875,411.8,92,43.12,17,44341.552109589036,27116.811643835616
Copenhagen,2019,10.064657534246574,5.9223069834331765,713.4,148,11.34,4,44342.17356164384,26711.527972602744
Copenhagen,2020,10.322814207650273,5.4036205522071885,626.0,134,4.62,0,44291.265027322406,26881.681393442625
Copenhagen,2021,9.266849315068493,6.798627018128534,610.5,118,48.37,14,44341.88956164383,26767.88131506849
Copenhagen,2022,9.782328767123289,6.073883138086519,527.8,105,20.23,7,44341.1738630137,27654.90528767123
Copenhagen,2023,9.673835616438355,6.256195309700903,800.9,132,21.77,6,44341.133315068495,27102.613726027397
Copenhagen,2024,9.954781420765027,6.134453371839279,654.2,125,32.27,8,44290.677677595624,25607.428360655736
Dakar,1995,25.272739726027396,2.5932081939204945,339.4,43,0.0,0,43684.74698630137,38606.069506849315
Dakar,1996,25.32691256830601,2.436945882897356,225.5,35,0.0,0,43676.25489071038,38747.34538251366
Dakar,1997,25.713561643835618,2.2257980232453747,247.5,30,0.0,0,43684.73515068493,39157.56715068493
Dakar,1998,25.756712328767126,2.027290493230066,252.6,27,0.0,0,43684.63545205479,38729.767342465755
Dakar,1999,24.5613698630137,2.6710342458485643,281.0,43,0.0,0,43684.58673972603,38797.74468493151
Dakar,2000,25.14590163934426,2.3021424520977716,278.3,43,0.0,0,43676.17459016394,38712.63836065574
Dakar,2001,25.624246575342468,2.308654237772089,345.0,33,0.0,0,43684.5535890411,38652.706986301375
Dakar,2002,25.164246575342467,2.5997917910125006,268.3,29,0.0,0,43684.54284931507,38140.23523287671
Dakar,2003,24.892876712328768,2.543852468817736,283.0,31,0.0,0,43684.6218630137,38631.38449315068
Dakar,2004,25.090983606557376,2.421258727271427,121.2,26,0.0,0,43676.13420765027,38887.62284153006
Dakar,2005,25.695616438356165,2.6731432840967386,260.3,32,0.0,0,43684.63646575343,38509.20687671233
Dakar,2006,25.26794520547945,2.6935948440332464,277.8,26,0.0,0,43684.58542465753,39014.904904109586
Dakar,2007,25.03013698630137,2.0966276514096998,400.2,29,0.0,0,43684.597753424656,38711.65150684932
Dakar,2008,25.42349726775956,2.031864602527986,314.0,48,0.0,0,43676.23259562842,38424.86286885246
Dakar,2009,24.79739726027397,3.1153598681748345,296.9,51,0.0,0,43684.57698630137,38468.29980821918
Dakar,2010,25.924246575342465,1.975612241873985,328.5,47,0.0,0,43684.52339726027,38592.043150684935
Dakar,2011,25.157397260273974,2.411508024947884,259.90000000000003,28,0.0,0,43684.57126027397,38789.90216438356
Dakar,2012,25.102595628415298,2.5609020425725175,389.0,51,0.0,0,43676.08691256831,38367.72795081967
Dakar,2013,25.223150684931507,2.223193103035707,502.0,40,0.0,0,43684.55819178082,38168.06210958904
Dakar,2014,25.088630136986303,2.7307268258544135,137.7,25,0.0,0,43684.49128767123,38998.439589041096
Dakar,2015,25.213698630136985,2.5646966633231187,447.7,42,0.0,0,43684.511561643834,38086.4582739726
Dakar,2016,25.590027322404374,2.3454771981246507,350.3,33,0.0,0,43676.163142076504,38386.069234972674
Dakar,2017,24.26424657534247,3.134260309273353,261.6,20,0.0,0,43684.52397260274,38124.636849315066
Dakar,2018,23.033561643835615,3.1567851090782835,208.2,20,0.0,0,43684.5241369863,36777.78616438356
Dakar,2019,23.54835616438356,2.8655417826238883,216.7,22,0.0,0,43684.6282739726,37069.19353424658
Dakar,2020,24.64672131147541,2.8646671687777956,342.0,35,0.0,0,43676.15754098361,36729.791065573765
Dakar,2021,24.02712328767123,3.1595274891253315,214.1,27,0.0,0,43684.5741369863,36112.07364383562
Dakar,2022,24.446164383561644,3.1358305199463334,494.4,51,0.0,0,43684.457726027395,36495.09063013698
Dakar,2023,25.093013698630138,3.315514514681628,539.4,40,0.0,0,43684.44882191781,36446.913095890406
Dakar,2024,25.65396174863388,2.26405609801771,318.2,36,0.0,0,43676.05521857924,35836.1393989071
Dhaka,1995,25.50328767123288,4.140796777521468,1877.0,182,0.0,0,43747.61328767123,31367.9638630137
Dhaka,1996,25.577322404371582,3.8386665692681863,2144.3,172,0.0,0,43733.262513661204,32664.43073770492
Dhaka,1997,24.963972602739727,3.814721246180449,2181.3,187,0.0,0,43747.59394520547,32111.109315068494
Dhaka,1998,25.3813698630137,3.952403398416529,2412.6,184,0.0,0,43747.42547945206,31241.87405479452
Dhaka,1999,25.735205479452055,3.626118663916703,1995.0,163,0.0,0,43747.34205479452,32211.84205479452
Dhaka,2000,25.180464480874313,3.829659958808982,1844.0,175,0.0,0,43733.12693989071,32153.52300546448
Dhaka,2001,25.26164383561644,3.7758588331323333,2062.5,180,0.0,0,43747.28657534246,32210.10117808219
Dhaka,2002,25.233561643835618,3.38023357744479,2370.2,186,0.0,0,43747.26750684932,30889.86326027397
Dhaka,2003,25.29931506849315,3.9145517226012805,1878.6,174,0.0,0,43747.39923287671,32826.449863013695
Dhaka,2004,25.393852459016394,3.6858759179171567,2378.9,170,0.0,0,43733.05598360656,31614.519945355194
Dhaka,2005,25.77890410958904,3.690378625577661,1824.6,175,0.0,0,43747.42465753425,33152.74158904109
