capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Helsinki,Spring,2002,4.745652173913044,5.457123845845568,47.8,10,23.1,7,52387.12652173913,39717.445,0,Finland,60.170833333,24.9375
Honiara,Spring,2002,26.849999999999998,0.5167523265868921,704.2,87,0.0,0,42871.46413043478,34292.38706521739,4,Solomon Islands,-9.433333,159.95
Islamabad,Spring,2002,22.886413043478264,6.052713056473423,118.8,19,0.0,0,46704.28673913043,39846.644782608695,3,Pakistan,33.698888888,73.036944444
Jakarta,Spring,2002,26.500543478260873,0.49076608454254417,461.0,71,0.0,0,43130.94684782608,37046.08152173913,4,Indonesia,-6.175277777,106.826944444
Jerusalem,Spring,2002,15.565217391304348,3.7016905785106995,64.5,13,0.0,0,46478.926630434784,40803.913695652176,3,Israel,31.778888888,35.225555555
Kabul,Spring,2002,13.290217391304349,5.841497244894651,122.1,18,0.7,0,46808.09695652174,40891.2202173913,2,Afghanistan,34.532777777,69.165833333
Kathmandu,Spring,2002,17.49021739130435,2.3016267435245474,652.9,58,0.0,0,46028.237282608694,39008.71880434782,4,Nepal,27.71,85.32
Kigali,Spring,2002,18.946739130434782,0.8020510913758914,318.90000000000003,63,0.0,0,43459.64097826087,35842.887717391306,4,Rwanda,-1.953611111,30.060555555
Kingston,Spring,2002,26.351630434782606,0.9222360275396514,338.9,24,0.0,0,45084.16782608696,39086.18304347826,3,Jamaica,17.971388888,-76.793055555
Kingstown,Spring,2002,26.678260869565218,0.654582508832588,116.1,27,0.0,0,44669.84369565218,41423.67815217392,3,Saint Vincent and the Grenadines,13.15527,-61.22742
Kinshasa,Spring,2002,26.30652173913043,0.607382123113828,273.2,53,0.0,0,43273.54369565217,33624.65804347826,4,Democratic Republic of the Congo,-4.321944444,15.311944444
Kuala Lumpur,Spring,2002,27.055434782608696,0.5900482622158194,634.5,63,0.0,0,43855.23554347826,38202.10586956522,4,Malaysia,3.147777777,101.695277777
Kuwait City,Spring,2002,26.30923913043478,5.429148686366196,21.7,4,0.0,0,46201.98108695652,40471.41413043479,1,Kuwait,29.375,47.98
La Paz,Spring,2002,9.29782608695652,1.1699514652156922,597.0,83,0.8400000000000001,0,42304.11858695652,34970.965217391305,4,Bolivia,-16.495833333,-68.133333333
Libreville,Spring,2002,26.863586956521736,0.5712480678241577,868.1,87,0.0,0,43640.4522826087,32847.04347826087,4,Gabon,0.3901,9.4544
Lilongwe,Spring,2002,20.046739130434784,1.4545458176334132,87.9,23,0.0,0,42511.593260869566,37807.46586956522,3,Malawi,-13.983333333,33.783333333
Lima,Spring,2002,21.224456521739132,1.5587663226533701,24.099999999999998,8,0.0,0,42664.599347826086,37447.0852173913,3,Peru,-12.06,-77.0375
Lisbon,Spring,2002,15.204891304347825,2.4560875233023265,144.5,24,0.0,0,47356.48065217391,39650.46445652174,3,Portugal,38.708042,-9.139016
Ljubljana,Spring,2002,10.541304347826088,4.133437814953888,219.4,33,8.89,2,48541.880978260866,32311.54391304348,2,Slovenia,46.051388888,14.506111111
Lobamba,Spring,2002,19.355978260869566,2.6771709111362916,133.3,23,0.0,0,41426.54423913043,34805.135,3,Eswatini,-26.44648,31.206411
Luanda,Spring,2002,27.633695652173916,0.7482987553334807,433.6,49,0.0,0,42921.38847826087,34195.448586956525,4,Angola,-8.838333333,13.234444444
Luxembourg,Spring,2002,8.634239130434782,3.729176096642615,167.6,30,0.07,0,49243.22239130435,31097.047391304346,2,Luxembourg,49.610555555,6.132777777
Majuro,Spring,2002,26.957608695652173,0.44232991904933505,815.2,72,0.0,0,44167.72934782609,34642.24880434783,4,Marshall Islands,7.0918,171.3802
Malabo,Spring,2002,27.32934782608696,0.40261181464523016,1137.9,91,0.0,0,43905.07304347826,34542.18065217391,4,Equatorial Guinea,3.752063888,8.7737
Malé,Spring,2002,27.48478260869565,0.5438335198170821,421.3,55,0.0,0,43938.36793478261,37592.83956521739,4,Maldives,4.175,73.508333333
Managua,Spring,2002,28.91304347826087,1.1766704180925704,158.79999999999998,12,0.0,0,44581.36695652174,39012.18347826087,3,Nicaragua,12.156383333,-86.272986111
Manama,Spring,2002,25.04945652173913,3.9364840015923015,4.6,2,0.0,0,45874.697934782605,40675.15934782609,1,Bahrain,26.225,50.5775
Manila,Spring,2002,28.09619565217391,1.2757078124860826,63.0,15,0.0,0,44789.31923913043,40794.373260869565,3,Philippines,14.595833333,120.977222222
Maputo,Spring,2002,24.182608695652174,2.025475589011576,52.1,13,0.0,0,41479.33543478261,36818.94967391305,3,Mozambique,-25.915277777,32.576388888
Maseru,Spring,2002,14.343478260869563,3.7203200366831854,197.5,22,0.0,0,41154.643586956525,36080.262717391306,3,Lesotho,-29.31,27.48
Mexico City,Spring,2002,18.094565217391306,1.8815100394807847,246.7,41,0.0,0,45210.91413043479,41275.05032608695,3,Mexico,19.353773,-99.13589
