capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine
St. John's,Winter,2021,26.007777777777775,0.6774419462299779,130.8,49,0.0,0,40715.85566666667,37379.103777777775
St. John's,Winter,2022,25.728333333333335,0.7234456410163932,160.8,45,0.0,0,40709.58177777778,37432.90911111111
St. John's,Winter,2023,25.785,0.8675954760787792,128.2,44,0.0,0,40703.722,36986.29311111111
St. John's,Winter,2024,26.707142857142856,1.018265721393526,199.7,41,0.0,0,40715.22417582417,36462.23813186813
Suva,Autumn,1995,23.97252747252747,1.1269985639413063,484.0,56,0.0,0,44941.29527472528,36366.79978021978
Suva,Autumn,1996,24.08846153846154,1.073857970204136,508.09999999999997,60,0.0,0,44982.625824175826,36939.98098901099
Suva,Autumn,1997,23.177472527472528,1.7227765660291225,432.9,51,0.0,0,44969.51010989011,35099.454175824176
Suva,Autumn,1998,24.285714285714285,1.321263824994121,388.8,61,0.0,0,44956.25604395604,35999.80098901099
Suva,Autumn,1999,24.11263736263736,1.0239518599413817,807.6,72,0.0,0,44942.7510989011,35823.886043956045
Suva,Autumn,2000,24.04065934065934,1.1194719014862946,522.3,70,0.0,0,44984.08076923077,34670.70208791209
Suva,Autumn,2001,24.14395604395604,0.9187804466560605,294.1,48,0.0,0,44971.2821978022,38019.90175824176
Suva,Autumn,2002,23.540109890109893,1.184652311398201,703.5,63,0.0,0,44957.980879120885,31055.51120879121
Suva,Autumn,2003,23.3478021978022,1.1661168249058298,324.8,40,0.0,0,44944.63582417582,36696.88615384616
Suva,Autumn,2004,23.565934065934066,0.9839794239289276,266.5,45,0.0,0,44986.28032967033,36755.48527472527
Suva,Autumn,2005,24.214285714285715,1.0182852065628571,587.5,65,0.0,0,44973.20626373626,35330.55846153846
Suva,Autumn,2006,23.613736263736264,1.301154742143941,694.6,67,0.0,0,44959.950000000004,34641.61142857143
Suva,Autumn,2007,24.720329670329672,0.9132049186481762,877.4,84,0.0,0,44946.647142857146,34326.25813186813
Suva,Autumn,2008,24.565934065934066,0.9881205257367044,385.9,68,0.0,0,44988.05670329671,37422.80802197802
Suva,Autumn,2009,22.9989010989011,1.0640587395538836,489.0,52,0.0,0,44975.14857142857,34813.761208791206
Suva,Autumn,2010,24.401648351648355,0.9292903669362905,1000.8,72,0.0,0,44961.69043956044,33019.9178021978
Suva,Autumn,2011,24.117582417582415,0.9783027714242218,816.1,72,0.0,0,44948.29362637363,34628.8810989011
Suva,Autumn,2012,24.27912087912088,1.2634403194379418,866.9,69,0.0,0,44989.72824175824,34242.69098901099
Suva,Autumn,2013,24.27912087912088,1.4434731636281908,614.4,66,0.0,0,44976.35340659341,35146.29681318681
Suva,Autumn,2014,24.045054945054943,0.8925946867001151,480.0,56,0.0,0,44962.977032967035,36558.00252747253
Suva,Autumn,2015,23.375274725274725,1.5051462392289972,536.5,51,0.0,0,44949.69725274725,34052.99043956044
Suva,Autumn,2016,24.36263736263736,1.2073523237645383,439.5,54,0.0,0,44990.89967032967,36721.852967032966
Suva,Autumn,2017,24.554945054945055,1.1294800904510311,627.1,69,0.0,0,44977.765824175825,29085.970329670326
Suva,Autumn,2018,24.31648351648352,1.195827350625103,607.0,71,0.0,0,44964.28549450549,26265.31285714286
Suva,Autumn,2019,23.973076923076924,1.0979098245784962,568.1999999999999,62,0.0,0,44951.098351648354,27348.115384615383
Suva,Autumn,2020,24.630769230769232,1.278948553191022,704.1,79,0.0,0,44992.63164835165,32673.77241758242
Suva,Autumn,2021,25.095604395604393,1.2657156155851186,477.0,59,0.0,0,44979.371978021976,34518.853296703295
Suva,Autumn,2022,25.298901098901098,1.203859026953138,483.4,65,0.0,0,44966.29978021978,34319.65351648352
Suva,Autumn,2023,24.318681318681318,1.3607932399002582,434.4,61,0.0,0,44953.31087912088,31051.817032967036
Suva,Autumn,2024,24.57912087912088,1.1766965514161964,572.3,71,0.0,0,44994.62703296704,31838.15956043956
Suva,Spring,1995,25.117934782608696,1.3326949792761535,569.1,68,0.0,0,42184.423804347825,34145.133804347824
Suva,Spring,1996,25.383152173913043,1.3876867694098796,766.7,80,0.0,0,42144.926086956526,34104.25336956522
Suva,Spring,1997,25.04076086956522,1.4398551771616552,1255.6,64,0.0,0,42157.61336956522,30511.411630434784
Suva,Spring,1998,25.31086956521739,1.0933069626906895,442.8,58,0.0,0,42170.34945652174,35568.995434782606
Suva,Spring,1999,25.257065217391304,1.0965124915164441,712.3,82,0.0,0,42183.4297826087,33992.9197826087
Suva,Spring,2000,25.636413043478264,0.870774041824805,651.1,75,0.0,0,42143.759239130435,32416.505
Suva,Spring,2001,25.585869565217394,0.918112196181835,571.1,72,0.0,0,42156.42760869565,33476.70195652174
Suva,Spring,2002,25.918478260869566,1.023990185803124,642.3,77,0.0,0,42169.066086956525,33528.276304347826
Suva,Spring,2003,25.898369565217394,0.966909972483334,893.2,79,0.0,0,42181.56793478261,34236.44315217391
Suva,Spring,2004,25.417391304347827,1.0837063686949193,597.8,60,0.0,0,42141.81782608696,34321.208913043476
Suva,Spring,2005,25.534239130434784,0.9957307038029567,568.1,61,0.0,0,42154.258043478265,32830.15847826087
Suva,Spring,2006,25.852717391304346,1.0436980988065787,442.2,73,0.0,0,42166.84065217391,35754.801086956526
Suva,Spring,2007,25.411956521739132,1.0466421863372133,719.6,74,0.0,0,42179.635217391304,31723.304565217393
Suva,Spring,2008,25.162499999999998,1.1781113820736278,584.9,71,0.0,0,42139.65,32338.329130434784
Suva,Spring,2009,25.287499999999998,1.1126304096920185,609.6,70,0.0,0,42152.31532608696,32208.14326086957
Suva,Spring,2010,25.682608695652174,0.7381829035167604,653.4,69,0.0,0,42165.23510869565,32363.76847826087
Suva,Spring,2011,25.666304347826088,0.8015475655013301,619.4,74,0.0,0,42178.03880434782,33400.15847826087
Suva,Spring,2012,25.077173913043477,1.3055126786198883,838.4,75,0.0,0,42138.43739130435,31542.76
Suva,Spring,2013,25.819565217391304,0.8309916134558865,631.1,70,0.0,0,42151.182717391304,31127.167826086956
Suva,Spring,2014,25.232065217391302,1.214146956041474,437.9,64,0.0,0,42164.027500000004,33936.31086956522
Suva,Spring,2015,25.116847826086957,1.5468734360438436,417.7,64,0.0,0,42176.96717391304,35445.094456521736
Suva,Spring,2016,25.555978260869566,1.1545143689420412,719.0,69,0.0,0,42137.05413043478,32881.81152173913
Suva,Spring,2017,25.942391304347826,0.8979810927856324,467.0,61,0.0,0,42149.806521739134,31160.907065217394
Suva,Spring,2018,25.281521739130437,1.1565085147015344,697.6,66,0.0,0,42162.67130434782,30317.79913043478
Suva,Spring,2019,25.386413043478264,1.0697926075294706,997.4,72,0.0,0,42175.166739130436,29572.761304347827
Suva,Spring,2020,25.525543478260868,1.1432673094889096,1111.2,72,0.0,0,42135.2247826087,25052.942173913045
Suva,Spring,2021,25.36902173913043,1.118644253797956,725.1,70,0.0,0,42147.93847826087,29398.725869565216
Suva,Spring,2022,25.793478260869566,1.1503276502018518,751.6,73,0.0,0,42160.74652173913,28971.256304347826
Suva,Spring,2023,26.007065217391304,1.1702019531194494,472.6,70,0.0,0,42173.558913043475,31843.86054347826
Suva,Spring,2024,26.08641304347826,1.3324789601223181,1093.4,78,0.0,0,42133.547391304346,25804.427391304347
Suva,Summer,1995,23.03967391304348,1.2019795495572079,411.0,46,0.0,0,40483.87760869565,31405.660652173912
Suva,Summer,1996,23.16358695652174,1.2316589201772443,399.9,45,0.0,0,40502.57163043478,31614.58902173913
Suva,Summer,1997,22.31086956521739,1.215260702979571,371.9,48,0.0,0,40496.46576086956,30065.825543478262
Suva,Summer,1998,23.17771739130435,0.9271356139892313,169.7,43,0.0,0,40490.640326086956,35848.37173913044
Suva,Summer,1999,23.325,0.8721421146417996,442.7,54,0.0,0,40484.558913043475,30018.65532608696
Suva,Summer,2000,23.525000000000002,0.998969248995968,432.6,54,0.0,0,40503.13239130435,31320.59858695652
Suva,Summer,2001,23.007608695652173,1.115720207517108,533.9,51,0.0,0,40497.07684782609,29047.570760869563
Suva,Summer,2002,23.319021739130434,1.3419242046221493,427.9,52,0.0,0,40491.03358695652,29375.04543478261
Suva,Summer,2003,22.43152173913043,1.2052020347548205,270.5,50,0.0,0,40484.95804347826,30683.134673913046
Suva,Summer,2004,23.10978260869565,1.1624207199820853,862.5,64,0.0,0,40503.62358695652,26971.422065217394
Suva,Summer,2005,22.39673913043478,0.9812753628786565,460.8,35,0.0,0,40497.58619565218,30447.07902173913
Suva,Summer,2006,22.686956521739127,1.256693497850377,265.5,42,0.0,0,40491.8122826087,30423.442717391303
Suva,Summer,2007,24.017391304347825,0.8505148661287295,272.7,48,0.0,0,40485.828043478265,33503.62967391305
Suva,Summer,2008,23.458152173913046,0.8499604765831545,582.0,63,0.0,0,40504.70065217391,32431.958260869567
Suva,Summer,2009,22.84130434782609,1.1430297289657756,533.1,44,0.0,0,40498.94010869565,28867.42673913044
Suva,Summer,2010,23.974456521739132,1.037073613302131,278.2,50,0.0,0,40493.10695652174,33650.49282608696
Suva,Summer,2011,23.76032608695652,1.1506457347005297,369.09999999999997,51,0.0,0,40487.19804347826,31249.250543478258
Suva,Summer,2012,23.185326086956525,0.9602694803628761,328.6,51,0.0,0,40506.14902173913,31193.406195652176
Suva,Summer,2013,23.642391304347825,1.09491669567735,344.6,47,0.0,0,40500.187826086956,31133.793152173916
Suva,Summer,2014,22.76195652173913,1.0750509715801662,232.0,44,0.0,0,40494.33217391304,32204.398804347824
Suva,Summer,2015,22.342934782608697,1.2359892047996504,351.3,49,0.0,0,40488.17336956522,28849.625
Suva,Summer,2016,23.30163043478261,1.0485324932462565,592.0,53,0.0,0,40506.980652173916,31578.06293478261
Suva,Summer,2017,23.41576086956522,1.20943927948437,289.4,38,0.0,0,40501.01804347826,23584.734782608695
Suva,Summer,2018,23.368478260869566,1.1927831843201613,279.7,41,0.0,0,40494.90815217391,30489.017717391303
Suva,Summer,2019,23.64184782608696,1.008651509044883,498.6,57,0.0,0,40488.729782608694,26374.368369565218
Suva,Summer,2020,24.11141304347826,0.9698788658041239,371.8,56,0.0,0,40507.599130434784,29544.772608695654
Suva,Summer,2021,23.45923913043478,1.2210140207596094,313.8,47,0.0,0,40501.461956521736,28911.12347826087
Suva,Summer,2022,24.604891304347827,0.8290422046352128,244.4,58,0.0,0,40495.47891304348,31838.936304347826
Suva,Summer,2023,22.707608695652173,1.1407519879209214,503.4,55,0.0,0,40489.30760869565,22957.510108695653
Suva,Summer,2024,23.813043478260873,1.1663050881002046,206.4,50,0.0,0,40508.312826086956,30271.70086956522
Suva,Winter,1995,25.58,0.8029020397241833,686.1,71,0.0,0,46780.193666666666,37973.13488888889
Suva,Winter,1996,26.13186813186813,0.7366031829175383,754.9,80,0.0,0,46767.916153846156,36794.959780219775
Suva,Winter,1997,26.046666666666663,0.8430082569870314,837.6,81,0.0,0,46766.25233333333,37083.12577777778
Suva,Winter,1998,26.145555555555553,0.7417957426712523,656.9,78,0.0,0,46773.099,39197.020777777776
Suva,Winter,1999,25.765,0.7674359029707563,936.0,83,0.0,0,46779.861666666664,30763.716111111113
Suva,Winter,2000,26.00824175824176,0.9087312197742652,796.5,78,0.0,0,46767.49043956044,33636.43395604396
Suva,Winter,2001,26.12388888888889,0.780061499224122,681.9,83,0.0,0,46765.996,36996.15188888889
Suva,Winter,2002,26.233333333333334,0.9384424102220467,813.5,81,0.0,0,46772.772000000004,35387.152888888886
Suva,Winter,2003,25.85,0.7854720186835608,920.1,80,0.0,0,46779.315111111115,35198.480444444445
Suva,Winter,2004,25.912087912087912,0.9327778305011759,614.4,65,0.0,0,46767.00758241759,38456.42098901099
Suva,Winter,2005,26.247222222222224,0.8531620336608972,654.5,70,0.0,0,46765.36522222222,38849.453
Suva,Winter,2006,25.92722222222222,0.9001298630126324,696.7,74,0.0,0,46772.069444444445,36177.237555555555
Suva,Winter,2007,26.006666666666664,0.6640106266917358,785.8,80,0.0,0,46778.49800000001,34513.15711111111
Suva,Winter,2008,26.024725274725274,0.771735908569967,923.3,80,0.0,0,46765.819890109895,33297.10461538462
Suva,Winter,2009,25.53833333333333,1.1318685455892759,880.1,77,0.0,0,46764.280222222216,35108.358
Suva,Winter,2010,25.88222222222222,0.7272895313573344,763.6,76,0.0,0,46770.90444444445,38446.78255555556
Suva,Winter,2011,25.958333333333332,0.6695315316772708,871.4,82,0.0,0,46777.14444444444,36605.08111111111
Suva,Winter,2012,25.82362637362637,0.8351427243072712,1174.4,78,0.0,0,46764.585054945055,33630.856043956046
Suva,Winter,2013,26.324444444444442,0.627606674062936,705.2,72,0.0,0,46762.97455555556,37659.602333333336
Suva,Winter,2014,26.082222222222224,1.064659863158052,976.7,78,0.0,0,46769.691666666666,35419.07522222222
Suva,Winter,2015,26.165,0.9970870494945071,675.5,79,0.0,0,46776.08811111111,36302.033777777775
Suva,Winter,2016,26.763736263736263,1.1127060591705118,919.4,69,0.0,0,46763.55736263736,37585.57527472528
Suva,Winter,2017,25.945555555555554,1.028516015192818,955.4,80,0.0,0,46762.26855555556,30951.133888888886
Suva,Winter,2018,26.37333333333333,0.9805180928147523,849.8,78,0.0,0,46769.004,33154.42133333333
Suva,Winter,2019,26.385,0.9146881951692728,993.5,78,0.0,0,46775.363,31679.926555555558
Suva,Winter,2020,25.943956043956046,0.8416529756257802,888.4,78,0.0,0,46763.110659340666,36203.85186813187
Suva,Winter,2021,26.596666666666664,0.9317676809355186,1181.7,84,0.0,0,46761.88922222223,32192.506666666668
Suva,Winter,2022,26.615,0.8754276643478991,1190.4,78,0.0,0,46768.74055555556,30814.27388888889
Suva,Winter,2023,26.599444444444444,0.867920621222973,796.2,78,0.0,0,46775.13422222222,34428.141777777775
Suva,Winter,2024,26.642857142857142,0.8981639119327905,1185.1,82,0.0,0,46762.62967032967,30095.591868131865
Tallinn,Autumn,1995,6.843406593406593,5.855966609608095,157.2,27,19.599999999999998,6,36927.016923076924,17492.72032967033
Tallinn,Autumn,1996,7.295604395604395,3.607273888745477,155.4,36,5.67,2,36701.423296703295,16558.53879120879
Tallinn,Autumn,1997,5.792307692307692,5.697874472491781,164.9,33,18.13,6,36772.91857142857,18774.16032967033
Tallinn,Autumn,1998,5.133516483516483,6.81697250717752,94.3,22,6.93,2,36845.35032967033,19641.295824175824
Tallinn,Autumn,1999,7.893406593406593,5.872375105295077,144.5,29,8.89,3,36919.0845054945,18769.88065934066
Tallinn,Autumn,2000,8.094505494505494,3.8392812590484406,166.0,28,0.91,0,36693.44098901099,19803.06032967033
Tallinn,Autumn,2001,7.262637362637363,5.951300480691376,183.5,37,21.35,5,36763.22912087912,17349.208021978022
Tallinn,Autumn,2002,4.417032967032967,6.522466386695126,71.2,20,29.05,10,36835.92571428572,19375.95131868132
Tallinn,Autumn,2003,6.878571428571429,5.029712510323818,105.8,27,23.94,8,36908.767362637365,17835.474725274726
Tallinn,Autumn,2004,6.818681318681318,5.846564272913947,167.2,39,12.46,3,36681.32912087912,18144.355274725276
Tallinn,Autumn,2005,8.32967032967033,5.289402287288855,80.6,17,20.86,6,36752.65604395605,20333.49835164835
Tallinn,Autumn,2006,8.792857142857143,5.920011127188169,176.7,31,18.41,5,36825.16,16362.4710989011
Tallinn,Autumn,2007,6.6510989010989015,5.213401416978586,161.5,32,10.99,2,36897.77637362637,16895.241098901097
Tallinn,Autumn,2008,7.5708791208791215,4.253136528454069,221.9,39,23.38,6,36671.67010989011,15959.592637362637
Tallinn,Autumn,2009,7.090109890109891,5.403199771021589,181.8,40,13.16,2,36742.20153846154,16140.30956043956
Tallinn,Autumn,2010,5.993406593406593,5.63760296181517,136.2,30,29.82,9,36815.79978021978,15312.107362637364
Tallinn,Autumn,2011,8.979670329670329,4.034724126752509,178.0,37,0.56,0,36888.902307692304,19136.206483516486
Tallinn,Autumn,2012,7.468131868131868,5.06173288554817,244.6,42,18.48,5,36662.62945054945,15505.53032967033
Tallinn,Autumn,2013,8.19010989010989,4.618629064152525,176.3,30,0.49,0,36735.73010989011,21081.022527472527
Tallinn,Autumn,2014,7.2785714285714285,5.649917122583612,85.1,17,6.02,1,36808.87824175824,17552.210659340657
Tallinn,Autumn,2015,7.970879120879121,4.62401380436993,130.9,30,0.77,0,36881.273406593406,20067.013406593407
Tallinn,Autumn,2016,6.0236263736263735,6.100543421419934,86.1,17,29.330000000000002,8,36656.26142857143,17129.977692307693
Tallinn,Autumn,2017,6.9423076923076925,4.757934443741338,217.6,47,21.35,5,36728.04846153846,14354.786373626373
Tallinn,Autumn,2018,8.392857142857142,5.674605083804763,183.3,34,4.62,2,36801.7189010989,17024.555054945056
Tallinn,Autumn,2019,7.197802197802198,5.088412282867766,234.8,46,2.8,1,36873.594945054945,16643.47945054945
Tallinn,Autumn,2020,9.48846153846154,4.593788541323289,183.6,40,3.5,2,36646.796593406594,18984.59857142857
Tallinn,Autumn,2021,7.380219780219781,4.465633457123655,194.1,34,10.709999999999999,4,36719.29483516484,18195.68879120879
Tallinn,Autumn,2022,7.044505494505494,4.544297100942694,136.4,34,8.26,2,36790.71549450549,16860.965054945056
Tallinn,Autumn,2023,7.3598901098901095,7.172800552473752,235.1,39,40.67,8,36861.442747252746,17313.62230769231
Tallinn,Autumn,2024,9.632417582417581,5.337744913071508,195.1,33,16.52,6,36635.865494505495,20364.507362637363
Tallinn,Spring,1995,4.430434782608696,5.093046091506088,116.8,29,24.01,8,52011.85608695652,29803.96065217391
Tallinn,Spring,1996,2.743478260869565,5.866875806150745,69.8,13,27.79,10,52236.442717391306,34743.3822826087
Tallinn,Spring,1997,3.3532608695652173,4.581003563138207,61.2,19,21.35,7,52164.29826086957,37294.60239130435
Tallinn,Spring,1998,3.616304347826087,7.150125291669672,66.3,13,21.28,5,52091.97652173913,33850.487717391305
Tallinn,Spring,1999,4.122282608695652,5.37604763176768,73.2,18,14.07,4,52017.59054347826,32441.654782608697
Tallinn,Spring,2000,5.627717391304348,5.9691945640455115,74.7,18,24.08,7,52243.20054347826,36057.4725
Tallinn,Spring,2001,3.9809782608695654,6.08006037776965,85.3,21,28.63,9,52171.2022826087,34186.429456521735
Tallinn,Spring,2002,6.023913043478261,5.778377078616896,45.4,12,19.32,6,52099.34206521739,40625.3602173913
Tallinn,Spring,2003,3.907608695652174,5.649180309997957,94.2,20,23.310000000000002,6,52028.23358695652,32730.218695652176
Tallinn,Spring,2004,4.746739130434783,5.962265980607282,61.5,16,20.650000000000002,6,52254.4225,36316.16347826087
Tallinn,Spring,2005,2.476630434782609,7.877731345928471,56.9,12,5.04,1,52183.70673913043,34960.965
Tallinn,Spring,2006,3.1407608695652174,7.566525213750372,76.7,19,14.07,6,52112.14826086956,34586.64597826087
Tallinn,Spring,2007,6.189673913043479,4.817188421486459,150.0,27,12.879999999999999,3,52039.31489130435,35572.512282608695
Tallinn,Spring,2008,5.540760869565218,4.92948033141351,58.2,16,32.83,10,52266.76423913043,34827.744239130436
Tallinn,Spring,2009,4.649456521739131,5.762995322399712,48.6,13,24.36,4,52194.722499999996,36801.44097826087
