capital,season,year,mean_temp,std_temp,rain_total,days_rain,snow_total,days_snow,mean_daylight,mean_sunshine,cluster,country,lat,lon
Baghdad,Winter,1997,11.485000000000001,3.0464424822656357,62.400000000000006,10,0.0,0,37413.508,31328.464555555554,0,Iraq,33.315277777,44.366111111
Baku,Winter,1997,5.579444444444444,2.813599542315742,37.9,8,18.9,7,35549.29622222223,22207.014,4,Azerbaijan,40.366655555,49.835183333
Bamako,Winter,1997,26.555555555555557,1.5841639847524547,0.0,0,0.0,0,41505.280333333336,38194.770333333334,3,Mali,12.645833333,-7.992222222
Bandar Seri Begawan,Winter,1997,26.285,0.9193747875594552,531.9,61,0.0,0,42813.44144444444,34020.167,2,Brunei,4.916666666,114.916666666
Bangui,Winter,1997,28.24777777777778,1.3631364838701687,73.1,12,0.0,0,42895.35133333333,37683.192444444445,3,Central African Republic,4.37325,18.562833333
Basseterre,Winter,1997,25.004444444444445,0.9864715365303348,102.8,25,0.0,0,40673.80544444444,37578.100999999995,3,Saint Kitts and Nevis,17.298333333,-62.734166666
Beijing,Winter,1997,-2.28,3.7193828774091067,4.300000000000001,2,9.17,2,35691.566,28869.337,4,People's Republic of China,39.90403,116.407526
Beirut,Winter,1997,11.667222222222222,2.9853590406763164,243.2,30,1.96,1,37261.70422222222,31453.429888888888,0,Lebanon,33.886944444,35.513055555
Belgrade,Winter,1997,2.3444444444444446,3.637997384384575,128.5,25,14.49,4,34153.33933333334,17705.389333333333,4,Serbia,44.817777777,20.456944444
Belmopan,Winter,1997,23.357777777777777,2.0744690820868676,143.8,36,0.0,0,40686.49811111111,33276.65488888889,0,Belize,17.25,-88.7675
Berlin,Winter,1997,0.9638888888888889,4.911812337310314,112.4,26,7.84,2,30999.446222222225,12334.141333333333,4,Germany,52.516666666,13.383333333
Bishkek,Winter,1997,-3.0011111111111113,4.0519032688201175,24.2,7,67.97,20,34801.404444444444,26445.398111111113,1,Kyrgyzstan,42.866666666,74.566666666
Bissau,Winter,1997,27.307777777777776,1.127513698840797,0.0,0,0.0,0,41638.656777777775,37212.37533333333,3,Guinea-Bissau,11.859166666,-15.595555555
Bogotá,Winter,1997,14.757777777777779,1.0912293631936993,649.9,56,0.0,0,42860.25788888889,34791.30533333333,2,Colombia,4.60971,-74.08175
Brasília,Winter,1997,22.150555555555556,1.1089648590810515,698.4,68,0.0,0,46336.30144444444,33640.850666666665,2,Brazil,-15.793888888,-47.882777777
Bratislava,Winter,1997,0.06944444444444442,4.786220239632957,51.699999999999996,16,14.07,4,32943.104222222224,16005.122,4,Slovakia,48.144722222,17.112777777
Brazzaville,Winter,1997,25.218333333333334,0.6224475971806419,445.5,68,0.0,0,44333.225666666665,31226.92955555556,2,Republic of the Congo,-4.269444444,15.271111111
Bridgetown,Winter,1997,25.941666666666666,0.6967520959036049,84.7,30,0.0,0,41420.00311111111,37429.54888888889,3,Barbados,13.0975,-59.616666666
Bucharest,Winter,1997,0.22000000000000006,4.371163165077499,84.6,17,16.87,6,34296.33588888889,20744.938666666665,4,Romania,44.413361111,26.097777777
Budapest,Winter,1997,0.4955555555555556,4.238027713615532,53.0,14,14.35,3,33188.34488888889,15510.523555555557,4,Hungary,47.498333333,19.040833333
Buenos Aires,Winter,1997,22.83722222222222,2.939641508288625,381.3,27,0.0,0,50375.591555555555,39940.18111111111,2,Argentina,-34.599722222,-58.381944444
Cairo,Winter,1997,14.12611111111111,1.7732758326122995,4.5,1,0.0,0,38154.88177777777,33793.736333333334,3,Egypt,30.044444444,31.235833333
Canberra,Winter,1997,20.22222222222222,3.0424626991805708,88.4,13,0.0,0,50561.40377777778,42388.42688888889,3,Australia,-35.293055555,149.126944444
Castries,Winter,1997,26.21333333333333,0.8154684322798447,60.7,26,0.0,0,41260.74166666667,37759.88211111111,3,Saint Lucia,14.016666666,-60.983333333
Cetinje,Winter,1997,3.6077777777777778,1.7329735293515618,601.2,30,30.8,7,34956.162333333334,20784.658,4,Montenegro,42.389444444,18.924722222
Chișinău,Winter,1997,-1.9461111111111111,4.827596395081899,63.0,10,16.240000000000002,4,33374.38966666666,17816.985444444443,4,Moldova,47.022777777,28.835277777
City of Brussels,Winter,1997,3.7622222222222224,4.882606777002062,161.4,29,1.4000000000000001,0,31791.935222222222,13217.190222222223,4,Belgium,50.846666666,4.351666666
Commune of Monaco,Winter,1997,8.90388888888889,1.6266603924788436,206.6,18,12.6,5,34506.508222222226,24667.07888888889,4,Monaco,43.730555555,7.425277777
Conakry,Winter,1997,26.88222222222222,0.5599112645944213,27.599999999999998,7,0.0,0,42034.705555555556,37273.42633333334,3,Guinea,9.509166666,-13.712222222
Copenhagen,Winter,1997,1.051111111111111,3.63559940329287,78.6,20,18.48,4,29330.20088888889,11052.311777777779,4,Denmark,55.676111111,12.568888888
Dakar,Winter,1997,24.37388888888889,1.7549965232171747,0.1,0,0.0,0,41149.76233333333,37209.25788888889,3,Senegal,14.672555555,-17.432
Dhaka,Winter,1997,19.24277777777778,1.8828701661086384,44.6,12,0.0,0,39470.97188888889,34687.52988888889,3,Bangladesh,23.728888888,90.394444444
Djibouti City,Winter,1997,24.575,0.5625109237391244,57.7,16,0.0,0,41686.976444444444,37620.74011111111,3,Djibouti,11.595,43.148055555
Doha,Winter,1997,18.430555555555557,2.330618069690212,29.200000000000003,2,0.0,0,39162.98977777778,34919.40233333333,3,Qatar,25.286205555,51.529436111
Dublin,Winter,1997,6.528888888888889,2.455113647313189,151.3,34,3.01,1,30610.769666666667,13498.506222222222,4,Ireland,53.349722222,-6.260277777
Freetown,Winter,1997,26.842777777777776,0.6549964023878888,86.1,25,0.0,0,42213.004888888885,37403.13255555556,3,Sierra Leone,8.487222222,-13.235555555
Gaborone,Winter,1997,25.313333333333333,1.926308106546903,178.29999999999998,28,0.0,0,48057.49211111111,40742.47433333333,2,Botswana,-24.656944444,25.908611111
Georgetown,Winter,1997,25.343333333333334,0.654380228266464,614.0,74,0.0,0,42496.50866666666,35687.58077777778,2,Guyana,6.805833333,-58.150833333
Gibraltar,Winter,1997,13.219444444444445,1.5909098245697675,388.5,32,0.0,0,36701.47777777778,28030.219777777776,0,Gibraltar,36.14,-5.35
